x,y,z,vx,vy,vz
856.734619,39.949059,625.326538,1.58638,-9.084776,-5.477702
862.44165,30.994493,704.493408,1.695758,-10.394262,-8.002775
865.471863,35.85854,792.525452,2.238903,-9.925993,-8.396566
860.919312,45.858742,909.23645,2.0374,-8.489298,-4.922588
852.277832,52.271095,1030.461182,1.178315,-7.626215,-1.355148
849.820862,59.088924,1118.113892,0.968694,-7.025461,-1.795078
851.241577,56.109383,1208.126831,0.850975,-7.315736,-1.728979
847.446167,49.94836,1312.31189,0.569951,-7.635733,-0.157296
848.122925,45.84388,1422.09082,0.779023,-7.727424,1.759883
863.293091,127.048637,33.455429,2.80703,-9.378334,5.199566
868.645264,142.881714,145.204803,4.017673,-7.460838,8.55346
869.450134,152.441177,236.415665,4.506765,-6.24874,8.604877
872.344849,152.841278,313.476013,4.89841,-6.270645,6.463387
872.515991,147.560303,398.565094,5.08602,-7.078825,4.291813
872.091003,141.474655,477.553589,5.085161,-8.077888,1.374508
867.328064,139.369064,543.91217,3.81871,-8.267625,-2.866644
863.087952,143.986069,622.97522,3.100839,-7.733383,-5.915779
866.684021,152.393921,711.815308,3.357292,-6.340785,-7.038502
868.449768,164.978561,807.164001,3.596752,-4.322185,-6.440587
867.442688,172.383926,910.078247,3.26774,-3.518861,-4.807409
857.099121,155.861465,1018.577026,1.560394,-5.774339,-2.892358
849.125,140.45784,1113.830933,0.532089,-7.943345,-2.642442
846.419678,133.19104,1203.582275,0.259499,-8.935205,-2.252331
845.558655,130.867401,1308.180664,0.326905,-9.292995,-0.649597
850.383179,128.662292,1419.21582,0.885848,-9.544396,1.459882
862.037109,230.074371,39.81945,2.809208,-7.858197,6.064786
870.398621,233.062881,155.008453,4.312297,-7.580171,9.557422
871.236023,235.450958,238.127609,4.73579,-7.592195,8.736248
874.119568,233.523849,311.101379,5.058105,-7.823008,6.076145
870.465698,235.50502,396.446594,4.872797,-7.875525,3.837617
866.333496,236.761703,479.150269,4.307442,-7.849273,1.554642
869.961731,242.85936,553.720337,4.374942,-6.799871,-1.59194
874.323669,258.738617,637.630737,4.903045,-4.212405,-3.890847
872.702881,273.238403,721.706177,4.757077,-1.899855,-5.20019
871.82782,275.559875,810.785339,4.673386,-1.307041,-5.875278
874.649841,274.612701,903.209534,4.213155,-1.536646,-5.97272
861.115723,267.778931,999.047424,2.314458,-3.173609,-5.773829
850.117493,245.691925,1094.924927,0.912747,-6.11527,-5.100318
846.409302,231.65921,1196.740601,0.277789,-7.836741,-3.209648
843.234314,231.002762,1309.0448,0.084261,-8.063416,-0.632357
845.289001,230.966232,1414.918579,0.441075,-7.95126,1.19835
859.472107,349.932465,34.777283,2.734313,-4.582323,5.371818
870.454224,334.573242,149.806427,4.402085,-6.67592,8.623568
871.751343,327.528259,236.226822,4.847485,-7.792302,8.260615
873.268921,331.626099,314.29538,5.144015,-7.599771,6.154118
876.632812,341.752686,402.437561,5.460926,-6.386524,4.437889
871.228882,344.515442,483.617249,4.793727,-5.604862,2.5691
874.283936,348.357849,562.748657,4.844491,-4.519728,0.210179
879.749451,358.808807,651.120667,5.601412,-2.305199,-1.715153
876.20697,376.04306,729.284119,5.17088,-0.088136,-4.064833
874.599731,374.072449,809.90686,4.968635,-0.220977,-5.866862
876.332947,372.765625,903.188721,4.649235,-0.96078,-6.650914
868.484863,362.823608,989.533264,3.726007,-2.622036,-7.331612
863.296692,353.980408,1079.38916,2.966546,-3.837783,-6.97473
859.20575,352.74231,1189.782959,2.243618,-4.016621,-4.166341
850.372742,349.612579,1308.172852,1.368603,-4.204918,-0.649175
849.529236,350.255585,1417.547974,1.273037,-4.236053,1.532963
867.58197,452.440491,22.449339,3.982289,-3.192475,3.449088
874.289612,431.798004,134.154327,5.043352,-6.027309,6.531682
874.160583,422.514191,235.228806,5.3038,-7.421906,7.844232
876.100281,433.508118,324.128387,5.601209,-6.241164,7.198309
880.569763,446.705353,408.783661,5.903129,-4.172884,5.773717
874.210205,450.766541,486.245544,5.17165,-2.997599,3.721755
871.552551,456.000397,568.966919,4.55503,-1.854348,1.711064
876.041504,465.772003,664.820618,5.150384,-0.217743,0.106953
876.422668,478.791168,736.608765,5.234775,1.601197,-3.272081
873.220581,478.819397,807.043335,4.903307,1.421684,-6.511488
875.229492,470.472778,892.25,5.027852,-0.119322,-8.364543
877.290283,453.277039,979.687561,4.996334,-2.168546,-8.564922
877.433228,450.923187,1083.454224,4.84755,-2.624326,-6.759907
874.437134,463.552765,1194.150146,4.527363,-1.146662,-3.473851
866.504578,468.235992,1306.588135,3.789737,-0.652228,-0.773784
864.320251,464.005157,1417.098022,3.526982,-1.416928,1.096191
878.684509,546.569153,0.943594,5.58974,-2.127126,0.629013
878.297974,529.73645,119.198959,5.771004,-4.605038,4.320284
878.623962,522.680542,239.879105,5.808878,-5.806562,8.176603
879.401672,537.100647,338.714966,5.781963,-4.012976,9.130036
879.375122,552.555481,420.336853,5.662562,-1.793617,7.695436
875.841858,558.524231,493.773895,5.239935,-0.575699,5.135211
870.320923,569.392822,577.643127,4.581812,0.861474,2.934919
872.329956,579.632019,672.140381,4.850989,2.620006,1.343318
880.112366,581.846069,740.79126,5.742256,3.542535,-2.709048
876.384094,583.207153,803.251404,5.309644,3.249213,-7.297204
875.015381,571.870972,878.025391,5.307852,1.654442,-10.071876
884.189209,559.304749,968.668396,6.031716,-0.082485,-9.95999
890.005493,555.149414,1089.233521,6.590274,-0.585202,-5.983696
885.595459,565.781189,1207.623047,6.303826,0.835897,-2.02076
883.05072,575.517456,1308.091553,6.149318,1.584273,-1.016665
881.46051,568.89978,1403.016113,5.91466,0.474931,-0.750906
885.503235,650.182617,1485.700317,6.527147,-0.71418,-1.541167
880.733887,644.005127,108.024414,5.951591,-1.662559,2.536852
877.293762,637.718811,243.847351,5.346682,-2.475819,8.667778
873.665222,647.202148,353.327362,4.806139,-1.17183,10.908237
874.370178,659.749939,429.506012,4.801159,0.417051,9.176536
874.850525,668.484131,502.57901,4.881085,1.766316,6.459779
871.275024,680.085693,589.988098,4.643189,3.577153,4.708281
867.545776,688.312195,676.655701,4.358418,5.205958,2.497594
872.158325,689.787415,740.422791,5.033939,5.58189,-2.729258
878.68573,683.03009,797.843384,5.702719,4.548058,-8.094436
883.02887,673.294495,869.263611,6.268365,3.259542,-11.400195
892.868469,672.346985,963.431274,7.05547,2.553488,-11.004412
895.988525,671.86322,1089.150879,7.542278,2.258538,-5.897654
890.157654,666.105408,1215.336548,7.227325,1.473743,-1.005741
890.923523,662.774597,1309.522949,7.528867,0.956782,-1.20656
891.592651,658.675171,1388.486084,7.447665,0.281237,-2.548773
880.78717,754.341553,1488.172485,5.698205,0.463421,-1.304463
878.238403,756.252747,105.606621,5.238739,0.528932,2.161232
874.34259,758.058472,243.551071,4.553806,0.874556,8.868819
868.50531,760.091919,360.686523,3.677921,1.521547,12.041739
862.992493,765.724609,440.591248,3.183381,2.598347,10.660367
863.6203,774.702271,513.835876,3.179136,3.893203,8.192318
866.812683,781.425049,597.468262,3.440676,5.038808,6.123211
860.594177,785.887573,680.279541,2.960026,5.793018,2.973768
859.096191,784.359497,736.259949,2.840694,5.66836,-3.241175
867.819336,776.513916,788.220093,4.269744,4.720098,-8.949087
884.045715,766.690979,865.6203,6.207323,3.540075,-12.198548
893.094788,769.201843,967.10022,7.371757,3.641685,-11.008998
889.760376,776.80072,1084.343994,7.38363,4.11257,-6.905704
887.013794,764.937866,1199.01709,7.045033,2.111941,-3.39152
885.391541,747.25415,1301.565674,6.612393,-0.293045,-2.23351
884.044983,744.802307,1390.05835,6.319716,-0.482564,-2.421668
869.693237,851.010437,1496.430298,4.69299,1.305178,-0.56786
870.905518,858.698792,110.456169,4.417978,2.137286,2.738481
868.671387,872.878296,249.469528,3.360954,4.001407,9.805452
856.582886,875.835327,361.703857,1.568833,4.54931,12.791267
845.339661,870.742065,444.068817,0.494476,4.494009,11.560167
849.100159,869.797058,519.0755,0.656258,4.431982,9.036811
856.060303,868.447327,600.620361,1.277621,4.257439,6.604283
851.923584,865.379639,678.953186,0.968619,4.029988,2.899446
837.512939,860.165833,731.450012,-0.058488,3.820234,-3.737469
846.622375,863.671509,782.41217,1.191453,3.937431,-9.749223
869.373901,867.991516,862.745972,3.988245,4.195979,-12.509562
882.520325,871.748352,974.184631,6.318544,4.907047,-10.224697
880.067078,873.783936,1084.966553,6.48248,5.021609,-7.38975
877.83313,864.386841,1183.541382,5.997972,3.347709,-5.78928
873.054443,846.760559,1289.206909,5.331648,0.750288,-3.682664
869.197327,842.479431,1394.931519,4.843321,0.346523,-1.844014
862.210022,957.118286,4.009782,3.500409,3.076297,0.488121
860.952209,973.531921,128.179123,2.786345,5.216472,5.295037
848.887939,981.517822,258.803772,0.527062,6.4771,11.113012
834.51123,974.926453,358.075562,-1.501999,5.861664,12.493206
826.42688,966.829956,436.176361,-2.572608,4.875904,10.788071
830.10437,957.052368,512.46228,-2.542792,3.768289,8.274442
835.079041,950.62323,593.582397,-2.145617,2.775947,5.820982
828.729309,946.974487,672.515076,-2.683387,2.203912,2.426981
819.260498,944.009888,733.406372,-3.299637,2.182305,-3.553032
828.342651,959.415955,794.464294,-1.692336,4.19812,-8.928195
851.540283,978.679871,873.764648,1.443054,6.558853,-10.948278
874.874329,985.101318,973.559509,4.956943,7.616362,-10.030705
877.202637,978.93103,1077.327026,5.706962,6.909492,-8.534989
871.62915,971.456787,1172.549561,4.949837,5.681718,-7.607633
864.396545,961.683228,1278.686768,4.008489,3.890804,-5.282798
861.338928,952.656799,1394.582764,3.62113,2.56491,-1.812053
863.42334,1071.78064,16.019436,3.073634,6.302467,1.948634
850.004333,1077.950806,137.069244,1.225314,6.999618,6.601183
829.849976,1073.425049,249.24057,-1.677654,6.617626,10.383374
821.506409,1055.467896,346.908691,-3.567132,4.82548,11.231778
815.421326,1044.494263,426.573242,-4.695781,3.368582,9.526372
817.148071,1040.584839,504.008789,-5.0335,2.479193,7.007968
817.776428,1040.337524,591.784851,-5.239947,2.090657,5.091394
809.355835,1045.326294,673.961182,-6.26917,2.564986,2.671384
807.353455,1050.706787,742.974182,-6.025428,3.484105,-1.963781
817.329956,1065.851318,812.29834,-3.455072,5.947829,-6.740523
842.50531,1079.357422,887.780151,0.341925,7.881513,-9.050925
872.058777,1086.226807,975.049561,4.471852,8.887752,-9.5966
879.125916,1084.153564,1071.486938,5.759193,8.728454,-9.331617
870.395691,1081.816284,1167.11145,4.700204,8.125002,-8.696939
863.714111,1078.072998,1269.933838,3.638435,7.405828,-6.770558
864.668945,1071.222046,1389.672363,3.423302,6.308213,-2.582571
869.456421,1171.361206,12.05423,3.689791,7.600203,1.487137
853.255615,1161.654663,132.33194,1.442006,6.473515,5.863613
836.16925,1156.824707,234.712692,-1.254938,5.456208,8.468669
828.2901,1145.706421,330.558807,-3.10515,3.794834,9.039491
817.682983,1140.357788,422.18338,-4.936771,2.654488,8.485888
810.674316,1141.347778,506.296631,-6.534656,2.708086,7.147275
805.847534,1139.661377,596.647156,-7.854018,2.912179,5.797234
797.372131,1140.289062,681.455872,-8.983368,3.388685,3.717669
793.89978,1146.447876,753.249329,-8.2353,4.38413,-0.550936
810.466125,1156.349854,821.504639,-4.483356,5.552898,-5.345535
841.297913,1159.355591,895.412354,0.049962,6.456954,-7.769686
869.992188,1167.885986,979.296997,4.462133,7.476172,-8.968033
881.507996,1170.487915,1071.950684,6.343085,7.850737,-9.350228
876.167725,1169.901367,1166.225586,5.541492,7.766924,-8.980019
869.515808,1173.795166,1268.435181,4.488362,8.03051,-7.166192
874.056458,1175.919312,1387.098511,4.527155,8.13742,-3.090724
873.024048,1266.73291,0.193337,4.332711,7.630193,0.083888
863.371826,1254.184814,122.862167,2.755266,6.091186,4.305239
848.633118,1247.737671,231.146866,0.371342,4.916695,7.422119
833.046875,1246.088623,328.496185,-2.16054,4.357186,8.372297
813.215088,1243.863403,422.807251,-5.316569,3.976522,8.479882
802.959045,1244.85791,504.61084,-7.552025,4.008399,7.322849
801.937073,1244.492676,592.001648,-8.762489,4.041959,5.786448
795.437378,1237.767212,680.041809,-9.987712,3.580385,4.023043
791.502747,1237.404907,758.848999,-9.260517,3.247127,-0.138681
807.87146,1235.900269,824.306274,-5.324715,2.895875,-4.744264
840.813599,1235.476929,899.966675,-0.302913,3.165771,-6.820591
870.742615,1244.105957,987.115234,4.389143,4.013758,-8.063646
884.394226,1249.698486,1073.52356,6.645185,4.679059,-8.980288
884.974426,1253.469116,1170.515625,6.666047,5.379416,-8.497201
879.520203,1263.258789,1276.496704,5.783246,6.842496,-6.247812
879.33075,1270.507446,1387.929199,5.425153,7.941193,-3.051651
870.466309,1357.600586,1496.143066,4.069563,6.62683,-0.615619
866.286743,1355.666016,113.468117,3.456227,6.48897,2.938487
853.901001,1351.322021,227.846695,1.469572,5.87241,6.767336
839.74353,1351.73999,326.99942,-0.896067,5.718207,8.206763
822.646057,1347.934448,421.080292,-3.503422,5.104366,8.282383
814.604797,1344.99292,506.489594,-5.249548,4.514234,7.181676
812.713684,1344.036743,588.970398,-6.257639,3.993349,5.351303
807.600952,1337.254272,674.47113,-7.538714,2.653247,2.97934
802.257324,1325.462891,751.778198,-8.099678,0.105031,-1.13866
812.603577,1307.346191,820.903809,-5.498487,-1.71381,-4.877477
837.644165,1303.153198,904.552734,-1.106382,-2.265007,-6.368593
860.580566,1307.143066,995.038879,3.082177,-1.594705,-7.215393
876.840271,1314.883911,1080.738647,5.654221,-0.466732,-8.020059
877.688171,1324.995361,1177.740234,6.009546,1.596862,-7.16484
876.516479,1342.070312,1286.266357,5.304398,4.265631,-4.528673
875.036316,1354.492554,1391.219116,4.752931,6.01568,-2.401534
866.422302,1434.814941,0.516282,3.13446,3.454263,0.173428
869.245361,1443.272095,114.547943,3.695535,4.683184,3.191241
859.072937,1443.258789,227.155716,2.612397,5.222129,6.652147
849.473389,1440.273071,326.108276,1.101135,4.973591,7.964099
843.76416,1436.50708,416.64679,0.038287,4.304319,7.566879
838.484802,1433.052979,501.148834,-1.039139,3.334744,6.065743
830.955261,1420.062134,583.330994,-2.687157,1.378546,4.11862
823.71759,1407.049072,663.416565,-4.012071,-1.500956,0.640687
817.669556,1387.883667,729.931274,-4.691091,-4.978915,-4.247225
824.835693,1369.512329,802.6026,-3.747774,-6.955301,-6.923851
837.6875,1360.905273,898.731812,-1.271262,-7.741676,-7.026232
846.343445,1363.490234,997.785034,1.231267,-6.679747,-6.578815
856.497986,1373.684448,1090.362793,2.805696,-4.685729,-6.11237
856.823792,1390.025513,1197.447754,2.725865,-2.037742,-3.705872
860.910339,1407.550903,1308.548096,2.923562,0.520078,-1.353646
864.666809,1422.952759,1402.924438,3.087317,2.167688,-0.857028
942.275024,1482.761597,24.516258,0.709635,-2.771553,3.778503
941.335144,1496.703613,122.727188,0.869134,-0.484946,5.123968
938.324829,11.841379,224.521301,0.408443,1.841181,6.579107
937.187317,17.687866,324.535645,-0.061418,3.053566,7.572608
936.258789,19.628044,414.396179,-0.486455,3.151935,6.534116
928.482849,21.87756,483.349609,-1.178624,2.554475,2.954146
924.977356,6.579558,554.286377,-2.676183,0.317911,-1.249349
922.001038,1482.134521,640.408325,-3.637764,-3.981202,-3.688188
920.834229,1469.848755,717.116211,-3.52213,-6.199486,-6.452312
931.102539,1459.537964,797.231262,-2.373647,-7.530615,-7.707857
940.39563,1449.911377,896.561401,-0.903028,-8.712867,-6.361903
945.995667,1451.222168,1005.811768,0.241764,-8.832856,-4.027822
953.077515,1459.564331,1112.076782,1.41007,-7.490535,-2.612005
957.178101,1468.542114,1212.439331,1.797006,-6.229462,-1.671953
951.1427,1467.880493,1310.803711,1.264503,-5.666818,-0.580191
943.922668,1470.877808,1420.660278,0.805043,-4.667683,1.542039
939.251221,52.038914,30.114269,0.579312,-6.779004,5.139157
941.694214,63.330894,137.054916,1.241428,-4.813024,7.410317
945.866455,76.701607,235.16597,1.703937,-2.798546,8.479493
954.793396,80.483498,326.226807,2.572926,-2.016964,8.061069
960.802612,72.982903,415.540436,2.728332,-2.566787,6.016678
955.215332,67.533119,481.178162,1.925185,-3.451663,1.740843
947.592957,67.142502,539.923035,0.64403,-4.706489,-3.689543
943.027344,54.582909,620.657104,-0.336035,-6.549474,-6.441007
942.33136,45.294659,706.235596,-0.306602,-7.876992,-7.94572
948.267334,44.498753,792.372986,0.540124,-7.839097,-8.238123
954.746521,52.647026,902.056458,1.299661,-7.02659,-5.815688
946.586731,55.122646,1019.696167,0.245911,-7.199203,-2.556515
937.560242,56.505905,1117.505249,-0.491655,-7.449512,-1.978161
941.503784,48.877846,1207.312134,0.075886,-8.06467,-1.980038
941.167969,45.829559,1307.514526,0.03428,-8.116433,-0.697587
938.84613,46.832764,1423.055908,0.02113,-7.88005,2.226104
950.76123,136.574081,40.882805,2.229929,-8.282495,6.72072
952.669189,149.344376,149.33812,2.934911,-6.5688,9.352907
956.904541,157.460251,240.915237,3.479182,-5.513873,9.199236
963.197998,157.781937,317.281738,4.290778,-5.541096,6.989069
964.825256,144.391006,399.270386,4.56255,-6.672545,4.598802
963.335693,134.215363,478.869354,3.934983,-8.009892,0.993959
964.582886,142.597443,543.286377,3.481144,-7.053802,-3.575966
965.231689,152.08136,619.942322,3.346797,-5.721638,-6.414883
960.740845,154.706085,709.175964,3.020695,-5.04132,-7.316238
956.880554,163.081894,805.793457,2.787183,-3.764717,-6.734932
956.002808,176.105316,906.968567,1.969879,-2.694854,-5.782588
944.821655,161.756638,1006.185486,0.275128,-4.929759,-4.635459
934.053833,140.841293,1105.771851,-0.801868,-7.736089,-3.532825
934.986755,131.185883,1201.500366,-0.55972,-9.047587,-2.55122
938.620911,131.359161,1308.964844,-0.148347,-9.175982,-0.600729
942.837646,130.883698,1426.755615,0.640773,-9.113983,2.718681
969.643555,238.422256,49.85957,4.693446,-6.651722,7.946298
969.799744,243.091904,157.018982,5.295731,-6.33536,10.181285
970.550598,242.079025,242.438858,5.414443,-6.682392,9.060734
973.479431,238.302689,312.255127,5.80923,-7.202194,6.330115
970.960876,240.031631,391.571991,5.77182,-7.464434,3.526336
967.055786,237.538986,481.071991,5.046543,-7.827474,1.498799
974.211243,245.123734,558.902283,5.544369,-6.090589,-1.220283
977.806824,266.399261,635.218994,5.981362,-2.764219,-4.025242
970.226074,278.742798,716.224182,4.967273,-0.871032,-5.832152
960.729736,279.728607,810.804443,3.41915,-0.600188,-6.293884
952.733765,276.953857,900.942627,1.88188,-1.009661,-6.942826
941.794128,269.490875,985.525757,0.521624,-2.194581,-7.391948
936.890503,252.853653,1087.037231,0.007057,-4.640757,-6.210472
942.444336,242.203262,1196.483765,0.679911,-6.28927,-3.533291
946.949829,237.749695,1307.62793,1.11774,-6.924035,-0.703499
955.643188,236.381119,1427.597778,2.317234,-6.987688,3.032194
